run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_dgm_swe_42,context,dgm_swe,42,48,stuck,0.16093812137433833,1.0,1,49,0.2522468566894531,0.24,48,0.0,0.627570484312185,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,49,stuck,0.0798025659725469,1.0,1,50,0.2551078796386719,0.245,49,0.0,0.704133691280074,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,50,stuck,0.11483354687307615,1.0,1,51,0.2646446228027344,0.25,50,0.0,0.7601740006592269,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,51,stuck,0.23970022542192032,1.0,1,52,0.25653839111328125,0.255,51,0.0,0.83655128838144,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,52,stuck,0.1020936186269861,1.0,1,53,0.25463104248046875,0.26,52,0.0,0.8877278828741125,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,53,stuck,0.3470987302040105,1.0,1,54,0.263214111328125,0.265,53,0.0,0.9171682752711147,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,54,stuck,0.9433698059370422,1.0,1,55,0.25725364685058594,0.27,54,0.0,0.8570109477424134,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,55,stuck,0.23791282498425692,1.0,1,56,0.2503395080566406,0.275,55,0.0,0.9034354540957741,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,56,stuck,0.9924372913030866,1.0,1,57,0.2760887145996094,0.28,56,0.0,0.882576351522992,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,57,stuck,0.24385401597266376,1.0,1,58,0.2536773681640625,0.285,57,0.0,0.9252937863303218,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,58,stuck,0.38165772050306696,1.0,1,59,0.2675056457519531,0.29,58,0.0,0.8536076892365251,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,59,stuck,0.14256439997336343,1.0,1,60,0.2524852752685547,0.295,59,0.0,0.8253167026689909,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,60,stuck,0.99436446137035,1.0,1,61,0.2598762512207031,0.3,60,0.0,0.7474035695384204,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,61,stuck,0.7964440393821813,1.0,1,62,0.26106834411621094,0.305,61,0.0,0.6756648234777409,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,62,stuck,0.24800338444767553,1.0,1,63,0.25177001953125,0.31,62,0.0,0.6291524063419841,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,63,stuck,0.2040024066807315,1.0,1,64,0.25463104248046875,0.315,63,0.0,0.6667898158765431,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,64,stuck,0.37211622799762334,1.0,1,65,0.26297569274902344,0.32,64,0.0,0.6866094776493195,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,65,stuck,0.2911316273474664,1.0,1,66,0.2624988555908203,0.325,65,0.0,0.6715591612930002,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,66,stuck,0.8290674391306105,1.0,1,67,0.25916099548339844,0.33,66,0.0,0.6414343565427096,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,67,stuck,0.17713880315175623,1.0,1,68,0.25773048400878906,0.335,67,0.0,0.6632775975726584,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,68,stuck,0.2899916823930742,1.0,1,69,0.25463104248046875,0.34,68,0.0,0.684633265555631,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,69,stuck,0.320432012003525,1.0,1,70,0.2658367156982422,0.345,69,0.0,0.6290722456627642,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,70,stuck,0.8909457981492455,1.0,1,71,0.26226043701171875,0.35,70,0.0,0.601653709956449,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,71,stuck,0.4103021938629354,1.0,1,72,0.25963783264160156,0.355,71,0.0,0.5905953872367748,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,72,stuck,0.23470949130531055,1.0,1,73,0.25200843811035156,0.36,72,0.0,0.5947836583041609,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,73,stuck,0.3522613910073644,1.0,1,74,0.2663135528564453,0.365,73,0.0,0.5537548742793433,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,74,stuck,0.854693798117034,1.0,1,75,0.25081634521484375,0.37,74,0.0,0.5685673644519672,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,75,stuck,0.9541801922078437,1.0,1,76,0.2548694610595703,0.375,75,0.0,0.5532347499531244,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,76,stuck,0.26461606719243524,1.0,1,77,0.2644062042236328,0.38,76,0.0,0.6010630022106744,balanced_model,False
