run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_toy_42,context,toy,42,168,stuck,0.3803513914762169,0.8387569980116474,1,169,0.25177001953125,0.84,123,-6.890111376984121e-17,0.6260124001101312,balanced_model,False
context_toy_42,context,toy,42,169,stuck,0.11821644517213711,0.8387569980116474,1,170,0.24461746215820312,0.845,124,-6.890111376984121e-17,0.618937940126935,balanced_model,False
context_toy_42,context,toy,42,170,stuck,0.0,0.8387569980116474,1,171,0.25200843811035156,0.85,125,-6.890111376984121e-17,0.6684075084339949,accurate_model,False
context_toy_42,context,toy,42,171,stuck,0.43457912909346114,0.8387569980116474,1,172,0.244140625,0.855,126,-6.890111376984121e-17,0.6013702032694447,accurate_model,False
context_toy_42,context,toy,42,172,stuck,0.027175107137864023,0.8387569980116474,1,173,0.25177001953125,0.86,127,-6.890111376984121e-17,0.6056643904389057,balanced_model,False
context_toy_42,context,toy,42,173,stuck,0.08850718404230208,0.8387569980116474,1,174,0.2448558807373047,0.865,128,-6.890111376984121e-17,0.6847447114063928,accurate_model,False
context_toy_42,context,toy,42,174,stuck,0.014451824548432985,0.8387569980116474,1,175,0.25391578674316406,0.87,129,-6.890111376984121e-17,0.8359167435447832,balanced_model,False
context_toy_42,context,toy,42,175,stuck,0.2207413600055035,0.8387569980116474,1,176,0.24580955505371094,0.875,130,-6.890111376984121e-17,0.8492483952518352,fast_model,False
context_toy_42,context,toy,42,176,stuck,0.44780478542867885,0.8387569980116474,1,177,0.2512931823730469,0.88,131,-6.890111376984121e-17,0.8314570877619695,fast_model,False
context_toy_42,context,toy,42,177,stuck,0.10315028547943353,0.8387569980116474,1,178,0.24437904357910156,0.885,132,-6.890111376984121e-17,0.9110236824656384,fast_model,False
context_toy_42,context,toy,42,178,stuck,0.14757011772512707,0.8387569980116474,1,179,0.24938583374023438,0.89,133,-6.890111376984121e-17,0.9600077747891023,fast_model,False
context_toy_42,context,toy,42,179,stuck,0.22682215845736806,0.8387569980116474,1,180,0.24771690368652344,0.895,134,-6.890111376984121e-17,0.9018952804498342,accurate_model,False
context_toy_42,context,toy,42,180,stuck,0.4632353782760543,0.8387569980116474,1,181,0.25463104248046875,0.9,135,-6.890111376984121e-17,0.75958587775856,fast_model,False
context_toy_42,context,toy,42,181,stuck,0.13916038784202345,0.8387569980116474,1,182,0.2434253692626953,0.905,136,-6.890111376984121e-17,0.7947801850991939,fast_model,False
context_toy_42,context,toy,42,182,stuck,0.0,0.8387569980116474,1,183,0.25582313537597656,0.91,137,-6.890111376984121e-17,0.8232685403812231,balanced_model,False
context_toy_42,context,toy,42,183,stuck,0.054970903523715337,0.8387569980116474,1,184,0.2536773681640625,0.915,138,-6.890111376984121e-17,0.8518708788750905,balanced_model,False
context_toy_42,context,toy,42,184,stuck,0.7321038612424343,0.8387569980116474,1,185,0.2498626708984375,0.92,139,-6.890111376984121e-17,0.8487751067709709,accurate_model,False
context_toy_42,context,toy,42,185,stuck,0.49163217286691496,0.8387569980116474,1,186,0.2486705780029297,0.925,140,-6.890111376984121e-17,0.8058135953736072,balanced_model,False
context_toy_42,context,toy,42,186,stuck,0.3337682691580157,0.8387569980116474,1,187,0.247955322265625,0.93,141,-6.890111376984121e-17,0.8179598937521055,accurate_model,False
context_toy_42,context,toy,42,187,stuck,0.1815746744603362,0.8387569980116474,1,188,0.2532005310058594,0.935,142,-6.890111376984121e-17,0.7778170957023328,balanced_model,False
context_toy_42,context,toy,42,188,stuck,0.39606007609679034,0.8387569980116474,1,189,0.24580955505371094,0.94,143,-6.890111376984121e-17,0.7070144998826687,balanced_model,False
context_toy_42,context,toy,42,189,stuck,0.24933816225295335,0.8387569980116474,1,190,0.25653839111328125,0.945,144,-6.890111376984121e-17,0.699524394617378,fast_model,False
context_toy_42,context,toy,42,190,stuck,0.0,0.8387569980116474,1,191,0.2453327178955078,0.95,145,-6.890111376984121e-17,0.865896630834125,fast_model,False
context_toy_42,context,toy,42,191,stuck,0.6337003323344172,0.8387569980116474,1,192,0.25534629821777344,0.955,146,-6.890111376984121e-17,0.7978930249217319,accurate_model,False
context_toy_42,context,toy,42,192,stuck,0.5677495947737331,0.8387569980116474,1,193,0.2472400665283203,0.96,147,-6.890111376984121e-17,0.6396647013822011,accurate_model,False
context_toy_42,context,toy,42,193,stuck,0.15313080637192805,0.8387569980116474,1,194,0.24962425231933594,0.965,148,-6.890111376984121e-17,0.5922540263007786,accurate_model,False
context_toy_42,context,toy,42,194,stuck,0.22533970280528046,0.8387569980116474,1,195,0.24509429931640625,0.97,149,-6.890111376984121e-17,0.5857577953289419,accurate_model,False
context_toy_42,context,toy,42,195,stuck,0.582348889640468,0.8387569980116474,1,196,0.2503395080566406,0.975,150,-6.890111376984121e-17,0.5991753850792076,accurate_model,False
context_toy_42,context,toy,42,196,stuck,0.0,0.8387569980116474,1,197,0.2453327178955078,0.98,151,-6.890111376984121e-17,0.7448263080543326,accurate_model,False
context_toy_42,context,toy,42,197,stuck,0.2325072918841116,0.8387569980116474,1,198,0.26488304138183594,0.985,152,-6.890111376984121e-17,0.7252079387523483,fast_model,False
context_toy_42,context,toy,42,198,stuck,0.031707056851040784,0.8387569980116474,1,199,0.24628639221191406,0.99,153,-6.890111376984121e-17,0.8672336888352277,balanced_model,False
context_toy_42,context,toy,42,199,stuck,0.0,0.8387569980116474,1,200,0.2605915069580078,0.995,154,-6.890111376984121e-17,1.0,fast_model,False
