run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
baseline_tsp_42,baseline,tsp,42,170,none,0.0,0.024632421124852862,1,171,0.2970695495605469,0.5666666666666667,57,2.153159805307538e-18,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,171,none,0.0,0.024632421124852862,1,172,0.30422210693359375,0.57,58,2.153159805307538e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,172,none,0.0,0.024632421124852862,1,173,0.2994537353515625,0.5733333333333334,59,2.153159805307538e-18,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,173,none,0.003411519748166439,0.024632421124852862,1,174,0.30159950256347656,0.5766666666666667,60,2.153159805307538e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,174,none,0.0027669079933001907,0.024632421124852862,1,175,0.30994415283203125,0.58,61,2.153159805307538e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,175,none,0.008271832490360238,0.024632421124852862,1,176,0.2980232238769531,0.5833333333333334,62,2.153159805307538e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,176,none,0.0001300189187790702,0.024632421124852862,1,177,0.3027915954589844,0.5866666666666667,63,2.153159805307538e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,177,none,0.014535340771573169,0.024632421124852862,1,178,0.3046989440917969,0.59,64,2.153159805307538e-18,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,178,none,0.0,0.024632421124852862,1,179,0.29778480529785156,0.5933333333333334,65,2.153159805307538e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,179,none,0.02720169166589619,0.02720169166589619,1,180,0.30112266540527344,0.5966666666666667,0,0.00014014202950975326,1.0,fast_model,True
baseline_tsp_42,baseline,tsp,42,180,none,0.006256673477650063,0.02720169166589619,1,181,0.30112266540527344,0.6,1,0.0002491413857951205,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,181,none,0.0,0.02720169166589619,1,182,0.2970695495605469,0.6033333333333334,2,0.00032699806885609737,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,182,none,0.0,0.02720169166589619,1,183,0.301361083984375,0.6066666666666667,3,0.0003737120786926796,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,183,none,0.0048247241524318535,0.02720169166589619,1,184,0.2963542938232422,0.61,4,0.00038928341530487586,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,184,none,0.0,0.02720169166589619,1,185,0.3020763397216797,0.6133333333333333,5,0.0003737120786926775,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,185,none,0.00714000494092092,0.02720169166589619,1,186,0.2968311309814453,0.6166666666666667,6,0.0003269980688560931,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,186,none,0.004732376245735448,0.02720169166589619,1,187,0.29850006103515625,0.62,7,0.0002491413857951183,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,187,none,0.0,0.02720169166589619,1,188,0.30350685119628906,0.6233333333333333,8,0.00014014202950974895,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,188,none,0.0,0.02720169166589619,1,189,0.29587745666503906,0.6266666666666667,9,-4.306319610615076e-18,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,189,none,0.0,0.02720169166589619,1,190,0.30112266540527344,0.63,10,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,190,none,0.0,0.02720169166589619,1,191,0.41937828063964844,0.6333333333333333,11,-4.306319610615076e-18,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,191,none,0.008563987943234723,0.02720169166589619,1,192,0.3037452697753906,0.6366666666666667,12,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,192,none,0.0021409374413020395,0.02720169166589619,1,193,0.30803680419921875,0.64,13,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,193,none,0.0,0.02720169166589619,1,194,0.3094673156738281,0.6433333333333333,14,-4.306319610615076e-18,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,194,none,0.00173180925851182,0.02720169166589619,1,195,0.29850006103515625,0.6466666666666666,15,-4.306319610615076e-18,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,195,none,0.003853173797288368,0.02720169166589619,1,196,0.3020763397216797,0.65,16,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,196,none,0.0,0.02720169166589619,1,197,0.30612945556640625,0.6533333333333333,17,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,197,none,0.0015372510594552791,0.02720169166589619,1,198,0.2987384796142578,0.6566666666666666,18,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,198,none,0.0005820871844599989,0.02720169166589619,1,199,0.30422210693359375,0.66,19,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,199,none,0.0,0.02720169166589619,1,200,0.3075599670410156,0.6633333333333333,20,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,200,none,0.003577873603482833,0.02720169166589619,1,201,0.3066062927246094,0.6666666666666666,21,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,201,none,0.005607845263682344,0.02720169166589619,1,202,0.3223419189453125,0.67,22,-4.306319610615076e-18,0.95639563636143,balanced_model,False
baseline_tsp_42,baseline,tsp,42,202,none,0.010830512431752771,0.02720169166589619,1,203,0.3101825714111328,0.6733333333333333,23,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,203,none,0.01053802052034903,0.02720169166589619,1,204,0.301361083984375,0.6766666666666666,24,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,204,none,0.0,0.02720169166589619,1,205,0.30159950256347656,0.68,25,-4.306319610615076e-18,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,205,none,0.0,0.02720169166589619,1,206,0.30231475830078125,0.6833333333333333,26,-4.306319610615076e-18,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,206,none,0.005150352672086598,0.02720169166589619,1,207,0.3039836883544922,0.6866666666666666,27,-4.306319610615076e-18,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,207,none,0.005137859509122088,0.02720169166589619,1,208,0.30350685119628906,0.69,28,-4.306319610615076e-18,0.9479100312032862,balanced_model,False
baseline_tsp_42,baseline,tsp,42,208,none,0.005150476863060479,0.02720169166589619,1,209,0.3008842468261719,0.6933333333333334,29,-4.306319610615076e-18,0.814846590955147,accurate_model,False
baseline_tsp_42,baseline,tsp,42,209,none,0.03852731490654721,0.03852731490654721,1,210,0.30517578125,0.6966666666666667,0,0.0006177612676643816,1.0,balanced_model,True
baseline_tsp_42,baseline,tsp,42,210,none,0.00570890510693167,0.03852731490654721,1,211,0.31113624572753906,0.7,1,0.0010982422536255712,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,211,none,0.01135565640180599,0.03852731490654721,1,212,0.3008842468261719,0.7033333333333334,2,0.0014414429578835665,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,212,none,0.009540017634932023,0.03852731490654721,1,213,0.30994415283203125,0.7066666666666667,3,0.0016473633804383633,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,213,none,0.00651391251305798,0.03852731490654721,1,214,0.3044605255126953,0.71,4,0.0017160035212899637,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,214,none,0.0,0.03852731490654721,1,215,0.3037452697753906,0.7133333333333334,5,0.0016473633804383611,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,215,none,0.0075896922049326744,0.03852731490654721,1,216,0.31113624572753906,0.7166666666666667,6,0.0014414429578835665,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,216,none,0.0,0.03852731490654721,1,217,0.3025531768798828,0.72,7,0.0010982422536255755,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,217,none,0.0,0.03852731490654721,1,218,0.3027915954589844,0.7233333333333334,8,0.0006177612676643903,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,218,none,0.0,0.03852731490654721,1,219,0.3037452697753906,0.7266666666666667,9,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,219,none,0.0008187413938632256,0.03852731490654721,1,220,0.301361083984375,0.73,10,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,220,none,0.023146585666735088,0.03852731490654721,1,221,0.3027915954589844,0.7333333333333333,11,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,221,none,0.0,0.03852731490654721,1,222,0.30732154846191406,0.7366666666666667,12,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,222,none,0.006862601903745135,0.03852731490654721,1,223,0.3008842468261719,0.74,13,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,223,none,0.0,0.03852731490654721,1,224,0.3027915954589844,0.7433333333333333,14,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,224,none,0.0,0.03852731490654721,1,225,0.30493736267089844,0.7466666666666667,15,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,225,none,0.010889505969673662,0.03852731490654721,1,226,0.3032684326171875,0.75,16,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,226,none,0.0006428001909546277,0.03852731490654721,1,227,0.3046989440917969,0.7533333333333333,17,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,227,none,0.0,0.03852731490654721,1,228,0.2989768981933594,0.7566666666666667,18,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,228,none,0.0,0.03852731490654721,1,229,0.3039836883544922,0.76,19,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,229,none,0.006795977489346758,0.03852731490654721,1,230,0.301361083984375,0.7633333333333333,20,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,230,none,0.0,0.03852731490654721,1,231,0.2970695495605469,0.7666666666666667,21,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,231,none,0.002164585895819749,0.03852731490654721,1,232,0.30922889709472656,0.77,22,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,232,none,0.00045571839903813785,0.03852731490654721,1,233,0.30231475830078125,0.7733333333333333,23,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,233,none,0.0,0.03852731490654721,1,234,0.3025531768798828,0.7766666666666666,24,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,234,none,0.021439440893253257,0.03852731490654721,1,235,0.3039836883544922,0.78,25,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,235,none,0.006339190223180112,0.03852731490654721,1,236,0.3008842468261719,0.7833333333333333,26,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,236,none,0.0,0.03852731490654721,1,237,0.30231475830078125,0.7866666666666666,27,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,237,none,0.0018645431476942765,0.03852731490654721,1,238,0.30303001403808594,0.79,28,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,238,none,0.0,0.03852731490654721,1,239,0.2989768981933594,0.7933333333333333,29,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,239,none,0.00852433334796224,0.03852731490654721,1,240,0.3008842468261719,0.7966666666666666,30,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,240,none,0.0,0.03852731490654721,1,241,0.2963542938232422,0.8,31,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,241,none,0.0,0.03852731490654721,1,242,0.30350685119628906,0.8033333333333333,32,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,242,none,0.005049872789804572,0.03852731490654721,1,243,0.3025531768798828,0.8066666666666666,33,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,243,none,0.008657551941701215,0.03852731490654721,1,244,0.29754638671875,0.81,34,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,244,none,0.0,0.03852731490654721,1,245,0.3037452697753906,0.8133333333333334,35,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,245,none,0.0,0.03852731490654721,1,246,0.29587745666503906,0.8166666666666667,36,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,246,none,0.0,0.03852731490654721,1,247,0.30303001403808594,0.82,37,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,247,none,0.0,0.03852731490654721,1,248,0.3056526184082031,0.8233333333333334,38,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,248,none,0.01765454240281097,0.03852731490654721,1,249,0.2994537353515625,0.8266666666666667,39,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,249,none,0.004049817109609556,0.03852731490654721,1,250,0.3018379211425781,0.83,40,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,250,none,0.0,0.03852731490654721,1,251,0.3056526184082031,0.8333333333333334,41,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,251,none,0.009178619470547761,0.03852731490654721,1,252,0.29969215393066406,0.8366666666666667,42,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,252,none,0.021221561970126333,0.03852731490654721,1,253,0.301361083984375,0.84,43,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,253,none,0.01032465260551147,0.03852731490654721,1,254,0.30422210693359375,0.8433333333333334,44,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,254,none,0.0,0.03852731490654721,1,255,0.3032684326171875,0.8466666666666667,45,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,255,none,0.0,0.03852731490654721,1,256,0.3020763397216797,0.85,46,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,256,none,0.012669111491866227,0.03852731490654721,1,257,0.30231475830078125,0.8533333333333334,47,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,257,none,0.0,0.03852731490654721,1,258,0.3066062927246094,0.8566666666666667,48,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,258,none,0.004438194281462284,0.03852731490654721,1,259,0.30517578125,0.86,49,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,259,none,0.007746340534293368,0.03852731490654721,1,260,0.2980232238769531,0.8633333333333333,50,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,260,none,0.0,0.03852731490654721,1,261,0.3046989440917969,0.8666666666666667,51,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,261,none,0.0,0.03852731490654721,1,262,0.2963542938232422,0.87,52,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,262,none,0.0,0.03852731490654721,1,263,0.30231475830078125,0.8733333333333333,53,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,263,none,0.0,0.03852731490654721,1,264,0.3066062927246094,0.8766666666666667,54,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,264,none,0.0,0.03852731490654721,1,265,0.2980232238769531,0.88,55,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,265,none,0.0,0.03852731490654721,1,266,0.30303001403808594,0.8833333333333333,56,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,266,none,0.016324113039316353,0.03852731490654721,1,267,0.3120899200439453,0.8866666666666667,57,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,267,none,0.0,0.03852731490654721,1,268,0.2968311309814453,0.89,58,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,268,none,0.0,0.03852731490654721,1,269,0.30541419982910156,0.8933333333333333,59,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,269,none,0.0013074057728609135,0.03852731490654721,1,270,0.3046989440917969,0.8966666666666666,60,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,270,none,0.014412732890661155,0.03852731490654721,1,271,0.29969215393066406,0.9,61,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,271,none,0.0,0.03852731490654721,1,272,0.3018379211425781,0.9033333333333333,62,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,272,none,0.011631637521549595,0.03852731490654721,1,273,0.30350685119628906,0.9066666666666666,63,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,273,none,0.0001023306101958705,0.03852731490654721,1,274,0.3101825714111328,0.91,64,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,274,none,0.0,0.03852731490654721,1,275,0.3027915954589844,0.9133333333333333,65,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,275,none,0.0046210347426327075,0.03852731490654721,1,276,0.29778480529785156,0.9166666666666666,66,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,276,none,0.0019905969557347004,0.03852731490654721,1,277,0.308990478515625,0.92,67,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,277,none,0.0,0.03852731490654721,1,278,0.30112266540527344,0.9233333333333333,68,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,278,none,0.0006980208499001891,0.03852731490654721,1,279,0.3006458282470703,0.9266666666666666,69,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,279,none,0.0,0.03852731490654721,1,280,0.30493736267089844,0.93,70,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,280,none,0.0011351734525124803,0.03852731490654721,1,281,0.29754638671875,0.9333333333333333,71,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,281,none,0.006621306745210467,0.03852731490654721,1,282,0.30040740966796875,0.9366666666666666,72,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,282,none,0.01586016816145352,0.03852731490654721,1,283,0.3044605255126953,0.94,73,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,283,none,0.0,0.03852731490654721,1,284,0.2989768981933594,0.9433333333333334,74,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,284,none,0.021330333746562666,0.03852731490654721,1,285,0.30231475830078125,0.9466666666666667,75,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,285,none,0.0,0.03852731490654721,1,286,0.3032684326171875,0.95,76,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,286,none,0.0,0.03852731490654721,1,287,0.30040740966796875,0.9533333333333334,77,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,287,none,0.005883172064845766,0.03852731490654721,1,288,0.3001689910888672,0.9566666666666667,78,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,288,none,0.0028099186773503267,0.03852731490654721,1,289,0.3046989440917969,0.96,79,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,289,none,0.0,0.03852731490654721,1,290,0.3104209899902344,0.9633333333333334,80,0.0,1.0,accurate_model,False
baseline_tsp_42,baseline,tsp,42,290,none,0.0,0.03852731490654721,1,291,0.3020763397216797,0.9666666666666667,81,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,291,none,0.0,0.03852731490654721,1,292,0.29969215393066406,0.97,82,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,292,none,0.0,0.03852731490654721,1,293,0.3108978271484375,0.9733333333333334,83,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,293,none,0.008496020970210247,0.03852731490654721,1,294,0.2982616424560547,0.9766666666666667,84,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,294,none,0.0035701548596504735,0.03852731490654721,1,295,0.3025531768798828,0.98,85,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,295,none,0.0,0.03852731490654721,1,296,0.30994415283203125,0.9833333333333333,86,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,296,none,0.008995998754332508,0.03852731490654721,1,297,0.3001689910888672,0.9866666666666667,87,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,297,none,0.003072995208766093,0.03852731490654721,1,298,0.3025531768798828,0.99,88,0.0,1.0,fast_model,False
baseline_tsp_42,baseline,tsp,42,298,none,0.008128621188389602,0.03852731490654721,1,299,0.30684471130371094,0.9933333333333333,89,0.0,1.0,balanced_model,False
baseline_tsp_42,baseline,tsp,42,299,none,0.006296288419236122,0.03852731490654721,1,300,0.2989768981933594,0.9966666666666667,90,0.0,0.9431433057975829,balanced_model,False
